,BSOFT.NS,COFORGE.NS,CYIENT.NS,HAPPSTMNDS.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIMINDTREE.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS,^CNXIT
2024-05-02,626.8480834960938,976.0919799804688,1727.367431640625,796.6853637695312,1242.335693359375,1331.6832275390625,1051.9866943359375,1494.6947021484375,,4467.60009765625,2604.572265625,2225.868408203125,6978.41162109375,3367.84814453125,663.5812377929688,7003.1865234375,3574.576416015625,1198.1170654296875,214.38352966308594,609.3959350585938,33203.3515625
2024-05-03,618.0768432617188,877.586181640625,1727.4154052734375,793.2478637695312,1230.7861328125,1333.425048828125,1040.1956787109375,1519.454833984375,,4419.62548828125,2542.314208984375,2199.477294921875,6996.80126953125,3327.475830078125,653.8070678710938,6964.3095703125,3556.1630859375,1182.5601806640625,214.36009216308594,618.6830444335938,32908.3984375
2024-05-06,603.0682373046875,863.9794311523438,1698.69482421875,791.3325805664062,1240.6011962890625,1342.4632568359375,1038.5606689453125,1496.07861328125,,4346.77099609375,2526.0986328125,2206.43505859375,7068.5615234375,3355.98828125,642.087646484375,6940.611328125,3628.010498046875,1193.719482421875,214.96939086914062,612.0216064453125,33217.1484375
2024-05-07,597.51318359375,865.1738891601562,1723.381103515625,807.2929077148438,1231.4873046875,1356.6324462890625,1021.6171875,1492.4215087890625,,4352.85791015625,2480.49853515625,2194.583251953125,7112.296875,3322.58349609375,620.6912231445312,6989.86865234375,3681.5830078125,1222.2799072265625,217.43006896972656,593.107177734375,33473.0
2024-05-08,600.4368896484375,863.2942504882812,1721.8443603515625,807.3910522460938,1215.47998046875,1343.7813720703125,1032.318359375,1481.8948974609375,,4348.50927734375,2481.5302734375,2187.769287109375,7089.2001953125,3348.180908203125,525.23388671875,6968.080078125,3679.73291015625,1217.125732421875,217.10198974609375,586.8833618164062,33335.1484375
2024-05-09,588.9369506835938,842.19921875,1684.9588623046875,795.8014526367188,1221.40185546875,1355.3145751953125,1015.4243774414062,1479.0283203125,,4253.33349609375,2372.590576171875,2158.6435546875,7012.58251953125,3318.284423828125,504.3237609863281,7003.1865234375,3664.234375,1200.197509765625,213.68048095703125,564.5166015625,33205.8515625
2024-05-10,568.2759399414062,874.2089233398438,1653.7408447265625,793.4933471679688,1217.83935546875,1341.521728515625,866.9453125,1446.9541015625,,4211.8818359375,2327.039794921875,2141.22509765625,7031.69091796875,3328.117919921875,503.5943603515625,6979.634765625,3602.88916015625,1195.7528076171875,211.78224182128906,586.8347778320312,32935.1484375
2024-05-13,571.0047607421875,887.8253173828125,1633.9051513671875,808.3240966796875,1214.7861328125,1340.156494140625,872.8408813476562,1425.7030029296875,,4264.83203125,2277.508056640625,2163.7294921875,7190.3515625,3357.174072265625,491.6803894042969,6922.44580078125,3652.76123046875,1193.5303955078125,211.8291015625,591.4053344726562,33074.6015625
2024-05-14,594.3946533203125,892.6218872070312,1628.2861328125,799.7301635742188,1222.326904296875,1341.33349609375,872.1472778320312,1480.115478515625,,4329.95849609375,2275.788330078125,2209.21826171875,7262.56298828125,3383.95751953125,495.8138122558594,6941.19873046875,3609.643310546875,1206.250244140625,213.89138793945312,587.3209838867188,33122.8515625
2024-05-15,596.8797607421875,907.2880859375,1684.1424560546875,795.3594970703125,1233.29150390625,1336.861328125,872.1472778320312,1475.9642333984375,,4306.23583984375,2371.951904296875,2182.63525390625,7216.833984375,3440.7353515625,513.3685913085938,7072.5185546875,3590.3984375,1205.304443359375,214.8053436279297,605.846435546875,33117.3984375
2024-05-16,599.8522338867188,920.2634887695312,1694.7564697265625,800.6141967773438,1247.4017333984375,1368.3070068359375,870.3141479492188,1511.69580078125,,4355.41796875,2434.55419921875,2275.339599609375,7320.1650390625,3487.185546875,517.3074951171875,7148.26513671875,3635.646484375,1236.938232421875,217.6878662109375,622.5242919921875,33668.44921875
2024-05-17,595.1742553710938,926.4859008789062,1703.5455322265625,804.886474609375,1233.569091796875,1359.78662109375,882.6007080078125,1499.636962890625,,4304.15869140625,2432.58837890625,2218.383056640625,7222.07470703125,3498.748779296875,520.5169067382812,7206.43359375,3573.343017578125,1234.5267333984375,216.07086181640625,599.5254516601562,33381.8515625
2024-05-21,579.8733520507812,941.7320556640625,1687.9366455078125,796.0470581054688,1241.6190185546875,1350.23046875,887.2577514648438,1479.8192138671875,,4331.5517578125,2440.84326171875,2276.875244140625,7113.87353515625,3472.8056640625,509.9646911621094,7088.82373046875,3560.388427734375,1252.0224609375,216.0239715576172,588.7797241210938,33379.75
2024-05-22,586.01318359375,965.3629150390625,1688.9931640625,802.382080078125,1242.6829833984375,1369.6722412109375,887.753173828125,1488.9124755859375,,4433.2978515625,2437.6005859375,2272.076904296875,7099.49658203125,3458.376708984375,505.0531005859375,7062.08935546875,3571.3857421875,1258.1695556640625,216.21144104003906,603.9501953125,33613.1015625
2024-05-23,600.6318359375,996.1698608398438,1705.514892578125,800.9578247070312,1252.398193359375,1386.2421875,891.6670532226562,1487.2322998046875,,4461.802734375,2435.83154296875,2300.38720703125,7075.1474609375,3526.668701171875,508.1654052734375,7262.83935546875,3628.65673828125,1264.884033203125,218.3206024169922,605.7977905273438,34042.8515625
2024-05-24,602.4835815429688,1003.7191772460938,1681.3087158203125,794.7702026367188,1244.6722412109375,1379.369384765625,888.1494750976562,1533.5894775390625,,4434.89208984375,2430.27880859375,2294.533203125,6996.11767578125,3513.623046875,503.8374328613281,7222.05322265625,3587.695556640625,1249.9892578125,217.31289672851562,606.5272216796875,33824.30078125
2024-05-27,619.0026245117188,1034.8109130859375,1736.876953125,788.3370361328125,1252.1671142578125,1385.253662109375,889.2394409179688,1533.34228515625,,4446.92236328125,2457.304931640625,2342.708740234375,7047.27392578125,3693.00048828125,533.5006713867188,7165.1083984375,3585.412109375,1257.5074462890625,212.06346130371094,606.3812866210938,33995.25
2024-05-28,604.6763916015625,1011.7404174804688,1727.2713623046875,787.7476806640625,1256.8858642578125,1381.205322265625,888.0008544921875,1486.6392822265625,,4484.31640625,2458.28759765625,2303.60205078125,7008.96484375,3647.489013671875,529.0269775390625,7168.14404296875,3578.748291015625,1243.7001953125,213.7507781982422,606.0895385742188,33880.8515625
2024-05-29,604.6763916015625,1010.8164672851562,1674.2967529296875,787.9442138671875,1251.98193359375,1366.04736328125,886.7622680664062,1458.765625,,4510.59765625,2445.3642578125,2268.909912109375,7005.857421875,3607.166015625,523.9696044921875,7139.060546875,3544.963623046875,1216.6055908203125,211.29010009765625,608.861083984375,33542.69921875
2024-05-30,595.0767822265625,982.407958984375,1664.3548583984375,776.4527587890625,1232.3199462890625,1343.92236328125,881.8576049804688,1452.390380859375,,4396.14599609375,2366.69384765625,2219.53466796875,6883.9287109375,3475.919189453125,503.8374328613281,7045.68701171875,3482.0078125,1173.4814453125,204.79859924316406,607.8400268554688,32806.75
2024-05-31,589.2780151367188,977.2866821289062,1666.3240966796875,774.4393310546875,1225.1490478515625,1351.0770263671875,909.898681640625,1440.3809814453125,,4339.2333984375,2341.191162109375,2191.991943359375,6915.001953125,3370.615234375,501.11431884765625,6800.38037109375,3421.28857421875,1161.7545166015625,205.38449096679688,593.3016357421875,32386.099609375
2024-06-03,597.8056030273438,986.2515258789062,1662.433837890625,770.95263671875,1216.22021484375,1350.11669921875,897.909423828125,1427.4820556640625,,4329.95849609375,2327.4326171875,2197.60595703125,7015.50439453125,3385.78564453125,489.9297790527344,6803.56298828125,3451.019287109375,1177.7369384765625,208.14981079101562,584.6953125,32511.400390625
2024-06-04,583.3817749023438,976.490478515625,1635.298095703125,751.5057983398438,1206.134765625,1338.3526611328125,871.65185546875,1365.7550048828125,,4268.79345703125,2207.87939453125,2183.73876953125,6762.69482421875,3312.6513671875,487.2552185058594,6586.7529296875,3462.3427734375,1172.0155029296875,205.3610382080078,560.529541015625,32315.55078125
2024-06-05,615.25048828125,1008.3687133789062,1724.2935791015625,773.5552978515625,1243.2845458984375,1373.3564453125,893.8468627929688,1425.9993896484375,,4467.60009765625,2404.72705078125,2266.846435546875,7169.24951171875,3525.235595703125,499.2663879394531,6736.287109375,3491.65380859375,1198.1170654296875,211.61819458007812,589.3631591796875,33087.94921875
2024-06-06,630.3077392578125,1024.79443359375,1731.93017578125,805.9178466796875,1293.0638427734375,1413.833984375,908.4124145507812,1459.2105712890625,,4524.46337890625,2534.599365234375,2338.054443359375,7579.978515625,3651.145751953125,527.5194091796875,6788.482421875,3569.894775390625,1245.9224853515625,216.07086181640625,649.3643188476562,34023.80078125
2024-06-07,660.9094848632812,1067.7412109375,1848.877685546875,826.5433349609375,1324.5230712890625,1472.749755859375,943.6371459960938,1507.0501708984375,,4637.85302734375,2742.40478515625,2372.266845703125,7797.44775390625,3805.222412109375,569.9718627929688,6972.388671875,3629.1220703125,1302.806884765625,227.10873413085938,654.6156616210938,35169.8984375
2024-06-10,662.71240234375,1026.2689208984375,1812.8570556640625,892.2012939453125,1312.725830078125,1440.2427978515625,995.5082397460938,1464.8939208984375,,4637.1767578125,2740.734130859375,2298.0361328125,7797.4013671875,3701.697509765625,569.77734375,6992.12060546875,3596.26953125,1267.5792236328125,222.7498321533203,669.44580078125,34526.25
2024-06-11,655.79296875,1017.559814453125,1790.23583984375,877.4688110351562,1322.0247802734375,1436.4014892578125,1009.9251098632812,1461.385009765625,,4711.3359375,2706.38671875,2295.444580078125,7827.08349609375,3690.183837890625,559.0305786132812,6940.70947265625,3590.118408203125,1276.1851806640625,223.12478637695312,673.1411743164062,34531.44921875
2024-06-12,655.1594848632812,1018.21826171875,1809.975341796875,874.2767333984375,1331.231201171875,1426.2701416015625,1033.0615234375,1464.597412109375,,4721.48193359375,2710.12109375,2301.2509765625,8109.62158203125,3726.405029296875,563.3583984375,6972.63330078125,3571.058837890625,1296.1868896484375,223.52317810058594,680.1915283203125,34547.44921875
2024-06-13,665.8798217773438,1036.7081298828125,1831.1075439453125,878.5,1336.2276611328125,1434.6728515625,1055.0584716796875,1470.1820068359375,,4739.55078125,2707.07470703125,2357.43994140625,8958.490234375,3746.36865234375,558.0093994140625,7081.13623046875,3614.39697265625,1313.54052734375,226.1947784423828,696.139892578125,34902.05078125
2024-06-14,660.7145385742188,1022.651611328125,1815.1141357421875,869.4310913085938,1324.1068115234375,1429.8233642578125,1065.5615234375,1462.818115234375,,4713.96630859375,2666.04443359375,2311.71142578125,8821.8583984375,3728.67822265625,548.9645385742188,7117.3203125,3571.432373046875,1296.9906005859375,223.8043975830078,677.2741088867188,34598.55078125
2024-06-18,666.4158935546875,1036.678955078125,1844.891357421875,871.5997314453125,1329.796875,1438.7542724609375,1043.4158935546875,1493.2615966796875,,4730.94189453125,2636.315673828125,2319.86865234375,8943.5078125,3802.5537109375,543.9071655273438,7138.5703125,3555.63525390625,1296.896240234375,230.53025817871094,683.060302734375,34802.94921875
2024-06-19,673.2865600585938,1060.6734619140625,1817.0833740234375,875.0006713867188,1337.800537109375,1451.382568359375,1051.6673583984375,1498.3026123046875,,4732.2060546875,2681.768310546875,2314.158447265625,9121.1376953125,3797.612548828125,548.089111328125,7094.60107421875,3543.146240234375,1306.1641845703125,232.35818481445312,691.8125,34927.1015625
2024-06-20,670.4603271484375,1045.1029052734375,1796.7196044921875,869.6775512695312,1335.580078125,1455.27197265625,1027.0123291015625,1534.6273193359375,,4741.73974609375,2635.185302734375,2323.3232421875,9030.654296875,3852.760009765625,586.06787109375,7080.646484375,3529.67919921875,1317.46533203125,229.85061645507812,701.0509643554688,34936.44921875
2024-06-21,664.0280151367188,1058.3636474609375,1814.5655517578125,893.2369995117188,1339.6510009765625,1471.885498046875,1038.1468505859375,1570.3587646484375,,4755.650390625,2695.7236328125,2331.7685546875,9033.5302734375,3898.32080078125,588.4992065429688,6972.97607421875,3551.580810546875,1323.8016357421875,229.9209442138672,731.3432006835938,35200.30078125
2024-06-24,667.8289794921875,1052.121337890625,1816.2628173828125,904.27734375,1333.1741943359375,1466.5556640625,1059.769775390625,1590.868408203125,,4693.0517578125,2662.702880859375,2297.652099609375,9073.5537109375,3921.6943359375,572.208740234375,7100.37939453125,3557.219482421875,1325.598388671875,229.9209442138672,732.7532958984375,35143.80078125
2024-06-25,678.0619506835938,1051.9249267578125,1810.2010498046875,818.7142333984375,1339.74365234375,1480.7684326171875,1069.1644287109375,1560.77099609375,,4703.314453125,2641.426025390625,2311.18359375,9022.5380859375,3927.72265625,560.63525390625,7026.5634765625,3577.396728515625,1350.2340087890625,232.87374877929688,730.6138916015625,35426.8984375
2024-06-26,668.2188110351562,1046.9510498046875,1777.6126708984375,816.496337890625,1335.811279296875,1479.568115234375,1051.4188232421875,1574.213623046875,,4713.86962890625,2638.084716796875,2321.884033203125,8804.6044921875,3904.695556640625,569.3883666992188,7010.59423828125,3593.61376953125,1336.3321533203125,232.10040283203125,730.5652465820312,35406.6015625
2024-06-27,669.43701171875,1069.2943115234375,1789.8817138671875,804.2731323242188,1346.17431640625,1510.922607421875,1021.3953247070312,1543.0286865234375,,4761.39013671875,2659.11572265625,2343.62060546875,9141.03515625,3984.451904296875,572.8410034179688,6919.27734375,3666.588134765625,1354.48974609375,239.412109375,722.5424194335938,36123.69921875
2024-06-28,672.7506103515625,1073.1871337890625,1781.6864013671875,805.653076171875,1350.5230712890625,1504.5843505859375,1061.857421875,1615.826171875,,4775.49560546875,2679.115234375,2357.488037109375,9166.498046875,4191.84765625,576.1963500976562,6923.08447265625,3638.62841796875,1352.69287109375,241.31033325195312,726.7726440429688,36157.5
2024-07-01,699.3564453125,1084.9041748046875,1787.5540771484375,821.474365234375,1359.0819091796875,1527.68017578125,1078.16162109375,1643.551513671875,,4904.39013671875,2757.048095703125,2394.291015625,9455.8994140625,4443.56884765625,604.4493408203125,6993.83447265625,3707.642578125,1392.17626953125,247.16909790039062,734.1633911132812,36869.19921875
2024-07-02,690.8289794921875,1111.513671875,1790.075927734375,819.1085815429688,1370.138671875,1556.7301025390625,1083.032958984375,1644.34228515625,,4888.53466796875,2709.531494140625,2405.087646484375,9493.4208984375,4449.10302734375,612.9107055664062,6978.80419921875,3744.176513671875,1392.2236328125,252.25450134277344,730.711181640625,37299.1484375
2024-07-03,693.2166137695312,1116.851318359375,1775.7698974609375,813.982666015625,1370.32373046875,1562.8280029296875,1086.6119384765625,1701.324951171875,,4901.27783203125,2699.94970703125,2465.8349609375,9675.7333984375,4539.68115234375,608.291015625,7016.7744140625,3695.57373046875,1399.4583740234375,252.62945556640625,724.5360107421875,37314.3515625
2024-07-04,699.16162109375,1159.6702880859375,1772.8603515625,820.4886474609375,1408.583740234375,1585.155517578125,1090.9862060546875,1721.48876953125,,4922.2412109375,2828.495361328125,2479.030517578125,9680.8359375,4695.33984375,629.8333129882812,6996.70166015625,3747.48486328125,1379.9293212890625,248.73927307128906,731.5863647460938,37725.8984375
2024-07-05,696.5302734375,1154.0572509765625,1738.5748291015625,814.869873046875,1405.8541259765625,1582.082275390625,1079.10595703125,1674.3408203125,,4985.958984375,2789.774169921875,2522.887451171875,9670.3544921875,4715.45166015625,618.794677734375,6975.541015625,3738.957763671875,1382.0098876953125,250.80152893066406,716.902099609375,37720.75
2024-07-08,689.7568969726562,1151.16748046875,1738.962646484375,810.4340209960938,1418.8079833984375,1595.718994140625,1075.3779296875,1663.4681396484375,,4970.0546875,2809.675048828125,2504.318115234375,9609.96875,4532.66455078125,615.876953125,6948.39794921875,3721.622314453125,1387.9205322265625,253.66062927246094,714.1305541992188,37742.25
2024-07-09,685.6150512695312,1132.52978515625,1742.6968994140625,809.7439575195312,1416.6795654296875,1591.3975830078125,1074.3341064453125,1699.6446533203125,,4935.37451171875,2783.9267578125,2495.633056640625,9617.900390625,4593.52880859375,610.0902709960938,6938.31201171875,3714.446044921875,1386.1708984375,253.56689453125,706.350830078125,37668.6484375
2024-07-10,674.4561157226562,1114.5313720703125,1737.895751953125,802.3508911132812,1397.1104736328125,1582.8507080078125,1054.5006103515625,1681.507080078125,,4902.1533203125,2751.34814453125,2500.044677734375,9508.0751953125,4515.08349609375,598.17626953125,7039.81396484375,3643.28857421875,1383.9012451171875,251.012451171875,714.470947265625,37280.75
2024-07-11,678.3057250976562,1093.7708740234375,1720.00146484375,801.4636840820312,1398.914794921875,1587.1240234375,1058.5767822265625,1690.0570068359375,,4808.3759765625,2825.251953125,2510.14306640625,9416.6640625,4574.06640625,607.4157104492188,6879.6259765625,3656.84912109375,1381.3006591796875,250.33282470703125,698.2793579101562,37332.6015625
